51.4553297,-0.9758918999999999,12/01/2016
51.4540766,-0.9594423,12/01/2016
51.4330822,-1.0751524,12/01/2016
51.4330822,-1.0751524,11/28/2016
51.4556441,-0.9693731999999998,11/28/2016
51.46435349999999,-1.0171928,11/25/2016
51.4676088,-0.9051349,11/28/2016
51.4542645,-0.9781303,11/25/2016
51.4542645,-0.9781303,11/24/2016
51.46435349999999,-1.0171928,11/25/2016
51.4541984,-0.977675,11/22/2016
51.4270623,-0.9466600000000001,11/18/2016
51.4410493,-1.0548882,11/18/2016
51.4542645,-0.9781303,11/17/2016
51.4539906,-0.9731618,11/16/2016
51.4514648,-0.9807508,11/23/2016
51.4199695,-0.9568880999999999,11/24/2016
51.4287863,-0.9210596,11/24/2016
51.4542645,-0.9781303,11/18/2016
51.53882309999999,-1.0923094,11/16/2016
51.4609923,-0.9754862999999999,11/19/2016
51.4540766,-0.9594423,11/21/2016
51.4542645,-0.9781303,11/09/2016
51.4497777,-0.9996404,10/17/2016
51.4542645,-0.9781303,11/15/2016
51.4587576,-0.9736642999999998,11/15/2016
51.4539172,-0.9103024999999999,11/15/2016
51.4676088,-0.9051349,11/11/2016
51.4663313,-0.9536637000000001,11/12/2016
51.4451933,-1.0633989,11/09/2016
51.4333967,-0.8744676,11/09/2016
51.4594426,-1.0247958,11/09/2016
51.4544162,-0.9432701,11/07/2016
51.4542645,-0.9781303,11/06/2016
51.45673290000001,-0.9734676999999999,11/08/2016
51.4659262,-0.9657252000000001,11/08/2016
51.4542645,-0.9781303,11/08/2016
51.45673290000001,-0.9734676999999999,11/04/2016
51.454603,-0.9745185999999999,09/06/2014
51.45673290000001,-0.9734676999999999,11/07/2016
51.47326380000001,-0.9747174,10/29/2016
51.4493339,-0.9568546,11/08/2016
51.4241861,-0.9754630000000001,11/07/2016
51.47218909999999,-0.7979965000000001,11/04/2016
51.4441181,-0.9651454,10/14/2016
51.4541984,-0.977675,11/05/2016
51.4562061,-0.8913021,09/29/2016
51.4542645,-0.9781303,10/25/2016
51.3773259,-0.9006877,11/04/2016
51.4327979,-0.9554180999999999,11/05/2016
51.4440255,-0.9033277,11/03/2016
51.44132880000001,-0.9265116,11/02/2016
51.4441181,-0.9651454,11/02/2016
51.4544162,-0.9432701,11/02/2016
51.5050649,-0.8375473,10/07/2016
51.4542645,-0.9781303,11/02/2016
51.4542645,-0.9781303,11/01/2016
51.4550761,-0.9689523000000001,10/31/2016
51.4542645,-0.9781303,10/25/2016
51.4285058,-0.8994531999999998,10/25/2016
51.4546048,-1.0416773,10/31/2016
51.4542645,-0.9781303,10/31/2016
51.4741416,-0.8818440999999999,10/24/2016
51.4544162,-0.9432701,10/21/2016
51.445336,-0.8962389999999999,10/13/2016
51.4544162,-0.9432701,10/28/2016
51.47326380000001,-0.9747174,10/29/2016
51.47326380000001,-0.9747174,10/30/2016
51.4553297,-0.9758918999999999,10/29/2016
51.4497283,-0.9303498000000001,10/27/2016
51.4330822,-1.0751524,10/27/2016
51.4542645,-0.9781303,10/26/2016
51.46435349999999,-1.0171928,10/25/2016
51.4404281,-0.9500315999999999,10/06/2016
51.44132880000001,-0.9265116,10/23/2016
51.4206927,-1.109953,10/25/2016
51.45816379999999,-0.9721907,10/25/2016
51.4572544,-0.9703092999999998,10/24/2016
51.4372826,-0.9341981,10/25/2016
51.3960857,-1.065089,10/25/2016
51.3858209,-0.8935382,10/22/2016
51.4441181,-0.9651454,10/22/2016
51.4441181,-0.9651454,10/23/2016
51.4437432,-0.9890513000000001,10/23/2016
51.44798249999999,-0.9569921,10/22/2016
51.4825137,-0.9687148000000001,10/20/2016
51.46435349999999,-1.0171928,10/17/2016
51.4311507,-0.9620623,10/22/2016
51.47326380000001,-0.9747174,10/19/2016
51.4605533,-0.9710267,10/14/2016
51.4253757,-0.9828101,10/18/2016
51.4083203,-0.9478325999999999,10/18/2016
51.4493339,-0.9568546,10/17/2016
51.4479001,-0.9516707,10/17/2016
51.45240829999999,-0.9681928000000001,10/17/2016
51.4147608,-0.9665016999999999,10/16/2016
51.45673290000001,-0.9734676999999999,10/15/2016
51.4542645,-0.9781303,10/15/2016
51.4542645,-0.9781303,10/14/2016
51.4527771,-0.9760535,10/17/2016
51.4005521,-0.9158263,10/15/2016
51.4287588,-0.9361868999999999,10/14/2016
51.4587095,-1.0396953,10/13/2016
51.453729,-1.0111649,10/13/2016
51.4542645,-0.9781303,10/13/2016
51.46435349999999,-1.0171928,10/12/2016
51.4527771,-0.9760535,10/03/2016
51.4540766,-0.9594423,10/11/2016
51.4542645,-0.9781303,10/10/2016
51.4609923,-0.9754862999999999,10/11/2016
51.4542645,-0.9781303,10/09/2016
51.4542645,-0.9781303,10/08/2016
51.4961518,-0.9628314000000001,10/06/2016
51.46435349999999,-1.0171928,10/07/2016
51.45315489999999,-0.9614811999999999,10/08/2016
51.465272,-0.9609867999999999,10/07/2016
51.46435349999999,-1.0171928,10/07/2016
51.4519355,-0.9942306,10/06/2016
51.4978378,-0.8759914999999999,10/05/2016
51.4313854,-0.9649960999999999,10/05/2016
51.3988939,-1.0591279,10/04/2016
51.4493449,-0.9438089000000001,10/03/2016
51.1748773,-1.2227796,10/04/2016
51.4542645,-0.9781303,10/01/2016
51.4493339,-0.9568546,10/03/2016
51.4519355,-0.9942306,10/03/2016
51.4594086,-0.9731692000000001,10/03/2016
51.4961518,-0.9628314000000001,10/01/2016
51.453895,-0.9602149,09/30/2016
51.4493339,-0.9568546,09/15/2016
51.3823057,-1.1521155,07/11/2016
51.4542645,-0.9781303,07/05/2016
51.4554266,-1.0591883,11/11/2016
51.4531044,-0.9829137,01/31/2017
51.4542645,-0.9781303,09/30/2016
51.4572649,-1.0460483,09/29/2016
51.442881,-1.005764,09/30/2016
51.4542645,-0.9781303,09/30/2016
51.4541984,-0.977675,09/30/2016
51.4429172,-0.9319558,09/30/2016
51.4542645,-0.9781303,09/29/2016
51.4456492,-0.9502579999999999,09/24/2016
51.4514648,-0.9807508,09/28/2016
51.4493339,-0.9568546,09/16/2016
51.4542645,-0.9781303,09/27/2016
51.4542645,-0.9781303,09/28/2016
51.4544162,-0.9432701,09/28/2016
51.4542645,-0.9781303,09/27/2016
51.4206927,-1.109953,09/26/2016
51.4554029,-1.037816,09/26/2016
